master_set,card_num,player,team,variations
,AS-AL,Artyom Levshunov,Blackhawks,VIEW DETAILS
,AS-GP,Gabe Perreault,Rangers,VIEW DETAILS
,AS-ID,Ivan Demidov,Canadiens,VIEW DETAILS
,AS-JS,Jimmy Snuggerud,Blues,VIEW DETAILS
,AS-NO,Noah Ostlund,Sabres,VIEW DETAILS
,AS-RL,Ryan Leonard,Capitals,VIEW DETAILS
,AS-CN,Charlie Coyle/Martin Necas,Avalanche/Avalanche,VIEW DETAILS
,AS-GB,Jake Guentzel/Oliver Bjorkstrand,Lightning/Lightning,VIEW DETAILS
,AS-GC,Adam Graves/Will Cuylle,Rangers/Rangers,VIEW DETAILS
,AS-KR,Matthew Knies/Morgan Rielly,Maple Leafs/Maple Leafs,VIEW DETAILS
,AS-SJ,Seth Jarvis/Logan Stankoven,Hurricanes/Hurricanes,VIEW DETAILS
,AS-TN,Robert Thomas/Jake Neighbours,Blues/Blues,VIEW DETAILS
,AF-AG,A.J. Greer,Panthers,VIEW DETAILS
,AF-AH,Adin Hill,Golden Knights,VIEW DETAILS
,AF-AP,Aliaksei Protas,Capitals,VIEW DETAILS
,AF-BS,Braden Schneider,Rangers,VIEW DETAILS
,AF-BU,Michael Bunting,Predators,VIEW DETAILS
,AF-CC,Charlie Coyle,Avalanche,VIEW DETAILS
,AF-CG,Cutter Gauthier,Ducks,VIEW DETAILS
,AF-CP,Cole Perfetti,Jets,VIEW DETAILS
,AF-CV,Carter Verhaeghe,Panthers,VIEW DETAILS
,AF-DB,Drake Batherson,Senators,VIEW DETAILS
,AF-DR,Darren Raddysh,Lightning,VIEW DETAILS
,AF-EB,Evan Bouchard,Oilers,VIEW DETAILS
,AF-ET,Eeli Tolvanen,Kraken,VIEW DETAILS
,AF-FH,Filip Hronek,Canucks,VIEW DETAILS
,AF-FV,Frank Vatrano,Ducks,VIEW DETAILS
,AF-JC,J.T. Compher,Red Wings,VIEW DETAILS
,AF-JD,Jason Dickinson,Blackhawks,VIEW DETAILS
,AF-JM,Jared McCann,Kraken,VIEW DETAILS
,AF-JP,JJ Peterka,Sabres,VIEW DETAILS
,AF-KM,Kirill Marchenko,Blue Jackets,VIEW DETAILS
,AF-KS,Kiefer Sherwood,Canucks,VIEW DETAILS
,AF-LC,Logan Cooley,Hockey Club,VIEW DETAILS
,AF-LE,Luke Evangelista,Predators,VIEW DETAILS
,AF-LH,Luke Hughes,Devils,VIEW DETAILS
,AF-MB,Mavrik Bourque,Stars,VIEW DETAILS
,AF-MI,Jacob Middleton,Wild,VIEW DETAILS
,AF-MK,Marco Kasper,Red Wings,VIEW DETAILS
,AF-MM,Mason Marchment,Stars,VIEW DETAILS
,AF-MN,Martin Necas,Avalanche,VIEW DETAILS
,AF-MP,Matthew Poitras,Bruins,VIEW DETAILS
,AF-MR,Morgan Rielly,Maple Leafs,VIEW DETAILS
,AF-NA,Noel Acciari,Penguins,VIEW DETAILS
,AF-PZ,Pavel Zacha,Bruins,VIEW DETAILS
,AF-RO,Marco Rossi,Wild,VIEW DETAILS
,AF-SJ,Seth Jarvis,Hurricanes,VIEW DETAILS
,AF-SP,Shane Pinto,Senators,VIEW DETAILS
,AF-TB,Tyler Bertuzzi,Blackhawks,VIEW DETAILS
,AF-TK,Travis Konecny,Flyers,VIEW DETAILS
,AF-TM,Trevor Moore,Kings,VIEW DETAILS
,AF-TT,Tage Thompson,Sabres,VIEW DETAILS
,AF-WC,Will Cuylle,Rangers,VIEW DETAILS
,AF-WS,Will Smith,Sharks,VIEW DETAILS
,BM-AO,Adam Oates,Blues,VIEW DETAILS
,BM-BC,Bobby Clarke,Flyers,VIEW DETAILS
,BM-BO,Scotty Bowman,Canadiens,VIEW DETAILS
,BM-BP,Brad Park,Bruins,VIEW DETAILS
,BM-BT,Bryan Trottier,Islanders,VIEW DETAILS
,BM-CN,Cam Neely,Bruins,VIEW DETAILS
,BM-DG,Doug Gilmour,Maple Leafs,VIEW DETAILS
,BM-DS,Darryl Sittler,Maple Leafs,VIEW DETAILS
,BM-JK,Jari Kurri,Oilers,VIEW DETAILS
,BM-JL,John LeClair,Canadiens,VIEW DETAILS
,BM-JR,Jeremy Roenick,Blackhawks,VIEW DETAILS
,BM-LM,Lanny McDonald,Flames,VIEW DETAILS
,BM-MB,Martin Brodeur,Devils,VIEW DETAILS
,BM-MC,Mark Recchi,Canadiens,VIEW DETAILS
,BM-MM,Mike Modano,North Stars,VIEW DETAILS
,BM-MR,Mike Ricci,Nordiques,VIEW DETAILS
,BM-RB,Ray Bourque,Bruins,VIEW DETAILS
,BM-TL,Trevor Linden,Canucks,VIEW DETAILS
,BM-WC,Wendel Clark,Maple Leafs,VIEW DETAILS
,BP-BS,Bobby Smith,Canadiens,VIEW DETAILS
,BP-CC,Chris Chelios,Canadiens,VIEW DETAILS
,BP-EL,Elmer Lach,Canadiens,VIEW DETAILS
,BP-FM,Frank Mahovlich,Canadiens,VIEW DETAILS
,BP-GC,Guy Carbonneau,Canadiens,VIEW DETAILS
,BP-GL,Guy Lapointe,Canadiens,VIEW DETAILS
,BP-HM,Howie Morenz,Canadiens,VIEW DETAILS
,BP-HR,Henri Richard,Canadiens,VIEW DETAILS
,BP-LR,Larry Robinson,Canadiens,VIEW DETAILS
,BP-MN,Mats Naslund,Canadiens,VIEW DETAILS
,BP-PM,Pete Mahovlich,Canadiens,VIEW DETAILS
,BP-PR,Patrick Roy,Canadiens,VIEW DETAILS
,BP-SA,Serge Savard,Canadiens,VIEW DETAILS
,BP-SS,Steve Shutt,Canadiens,VIEW DETAILS
,BP-YC,Yvan Cournoyer,Canadiens,VIEW DETAILS
,DD-BH,Brett Hull,Coyotes,VIEW DETAILS
,DD-CG,Conor Garland,Coyotes,VIEW DETAILS
,DD-CK,Clayton Keller,Coyotes,VIEW DETAILS
,DD-DB,Daniel Briere,Coyotes,VIEW DETAILS
,DD-DG,Dylan Guenther,Coyotes,VIEW DETAILS
,DD-JC,Jakob Chychrun,Coyotes,VIEW DETAILS
,DD-JR,Jeremy Roenick,Coyotes,VIEW DETAILS
,DD-KT,Keith Tkachuk,Coyotes,VIEW DETAILS
,DD-MG,Mike Gartner,Coyotes,VIEW DETAILS
,DD-NH,Niklas Hjalmarsson,Coyotes,VIEW DETAILS
,DD-OE,Oliver Ekman-Larsson,Coyotes,VIEW DETAILS
,DD-SD,Shane Doan,Coyotes,VIEW DETAILS
,EE-KS,Kevin Stevens,Penguins,VIEW DETAILS
,EE-LR,Larry Robinson,Canadiens,VIEW DETAILS
,EE-MH,Marian Hossa,Blackhawks,VIEW DETAILS
,EE-NL,Nicklas Lidstrom,Red Wings,VIEW DETAILS
,EE-RF,Ron Francis,Whalers,VIEW DETAILS
,HL-1A,Roope Hintz,Stars,VIEW DETAILS
,HL-1B,Mason Marchment,Stars,VIEW DETAILS
,HL-3A,Rob Blake,Kings,VIEW DETAILS
,HL-4B,Juuse Saros,Predators,VIEW DETAILS
,HL-5A,Bryan Trottier,Islanders,VIEW DETAILS
,HL-5B,Anders Lee,Islanders,VIEW DETAILS
,HL-6A,Dany Heatley,Senators,VIEW DETAILS
,HL-6B,Drake Batherson,Senators,VIEW DETAILS
,HL-7A,Adam Oates,Blues,VIEW DETAILS
,HL-7B,Robert Thomas,Blues,VIEW DETAILS
,HL-8A,Mattias Ohlund,Canucks,VIEW DETAILS
,HL-8B,Filip Hronek,Canucks,VIEW DETAILS
,HL-9A,Andrew Copp,Red Wings,VIEW DETAILS
,HL-9B,Marco Kasper,Red Wings,VIEW DETAILS
,HL-10A,Jacob Trouba,Ducks,VIEW DETAILS
,HL-10B,Jackson LaCombe,Ducks,VIEW DETAILS
,JR-CC,Chris Chelios,Blackhawks,VIEW DETAILS
,JR-GL,Guy Lapointe,Canadiens,VIEW DETAILS
,JR-JS,Joe Sakic,Avalanche,VIEW DETAILS
,JR-KL,Kevin Lowe,Oilers,VIEW DETAILS
,JR-ME,Mark Messier,Rangers,VIEW DETAILS
,JR-MM,Mike Modano,Stars,VIEW DETAILS
,JR-NL,Nicklas Lidstrom,Red Wings,VIEW DETAILS
,JR-RB,Rob Blake,Kings,VIEW DETAILS
,JR-RN,Rick Nash,Blue Jackets,VIEW DETAILS
,JR-SY,Steve Yzerman,Red Wings,VIEW DETAILS
,NR-1,Auston Matthews,Maple Leafs,VIEW DETAILS
,NR-2,Alex Ovechkin,Capitals,VIEW DETAILS
,NR-3,Artemi Panarin,Rangers,VIEW DETAILS
,NR-4,Alex Tuch,Sabres,VIEW DETAILS
,NR-5,Matty Beniers,Kraken,VIEW DETAILS
,NR-6,Brock Faber,Wild,VIEW DETAILS
,NR-7,Connor Bedard,Blackhawks,VIEW DETAILS
,NR-8,Clayton Keller,Hockey Club,VIEW DETAILS
,NR-9,Connor McDavid,Oilers,VIEW DETAILS
,NR-10,Cole Sillinger,Blue Jackets,VIEW DETAILS
,NR-11,David Pastrnak,Bruins,VIEW DETAILS
,NR-12,Filip Forsberg,Predators,VIEW DETAILS
,NR-13,Joel Farabee,Flames,VIEW DETAILS
,NR-14,Jack Hughes,Devils,VIEW DETAILS
,NR-15,Jordan Kyrou,Blues,VIEW DETAILS
,NR-16,Kyle Connor,Jets,VIEW DETAILS
,NR-17,Lucas Raymond,Red Wings,VIEW DETAILS
,NR-18,Mathew Barzal,Islanders,VIEW DETAILS
,NR-19,Mason McTavish,Ducks,VIEW DETAILS
,NR-20,Mark Stone,Golden Knights,VIEW DETAILS
,NR-21,Nazem Kadri,Flames,VIEW DETAILS
,NR-22,Nathan MacKinnon,Avalanche,VIEW DETAILS
,NR-23,Nick Suzuki,Canadiens,VIEW DETAILS
,NR-24,Quinton Byfield,Kings,VIEW DETAILS
,NR-25,Quinn Hughes,Canucks,VIEW DETAILS
,NR-26,Sidney Crosby,Penguins,VIEW DETAILS
,NR-27,Seth Jarvis,Hurricanes,VIEW DETAILS
,NR-28,Sam Reinhart,Panthers,VIEW DETAILS
,NR-29,Tim Stutzle,Senators,VIEW DETAILS
,NR-30,Victor Hedman,Lightning,VIEW DETAILS
,NR-31,William Eklund,Sharks,VIEW DETAILS
,NR-32,Wyatt Johnston,Stars,VIEW DETAILS
,PL-AL,Anders Lee,Islanders,VIEW DETAILS
,PL-AM,Auston Matthews,Maple Leafs,VIEW DETAILS
,PL-AO,Alex Ovechkin,Capitals,VIEW DETAILS
,PL-CB,Connor Bedard,Blackhawks,VIEW DETAILS
,PL-CC,Cole Caufield,Canadiens,VIEW DETAILS
,PL-CM,Connor McDavid,Oilers,VIEW DETAILS
,PL-DP,David Pastrnak,Bruins,VIEW DETAILS
,PL-EM,Evgeni Malkin,Penguins,VIEW DETAILS
,PL-JP,Joe Pavelski,Stars,VIEW DETAILS
,PL-KK,Kirill Kaprizov,Wild,VIEW DETAILS
,PL-LC,Logan Cooley,Coyotes,VIEW DETAILS
,PL-NM,Nathan MacKinnon,Avalanche,VIEW DETAILS
,PL-SC,Sidney Crosby,Penguins,VIEW DETAILS
,PL-SS,Steven Stamkos,Lightning,VIEW DETAILS
,PL-TS,Tim Stutzle,Senators,VIEW DETAILS
,SA-CD,Colton Dach,Blackhawks,VIEW DETAILS
,SA-CS,Charlie Simmer,Kings,VIEW DETAILS
,SA-WJ,Wyatt Johnston,Stars,VIEW DETAILS
,SOS-AB,Aleksander Barkov,Panthers,VIEW DETAILS
,SOS-AT,Alex Tuch,Sabres,VIEW DETAILS
,SOS-BF,Brock Faber,Wild,VIEW DETAILS
,SOS-CB,Connor Bedard,Blackhawks,VIEW DETAILS
,SOS-CM,Connor McDavid,Oilers,VIEW DETAILS
,SOS-JH,Jack Hughes,Devils,VIEW DETAILS
,SOS-LE,Luke Evangelista,Predators,VIEW DETAILS
,SOS-SA,Seth Jarvis,Hurricanes,VIEW DETAILS
,SOS-WE,William Eklund,Sharks,VIEW DETAILS
,SOS-WJ,Wyatt Johnston,Stars,VIEW DETAILS
,TT-AD,Alex DeBrincat,Senators,VIEW DETAILS
,TT-AP,Artemi Panarin,Blackhawks,VIEW DETAILS
,TT-BH,Bo Horvat,Canucks,VIEW DETAILS
,TT-EK,Erik Karlsson,Sharks,VIEW DETAILS
,TT-JE,Jack Eichel,Sabres,VIEW DETAILS
,TT-JG,Jake Guentzel,Penguins,VIEW DETAILS
,TT-JM,Jonathan Marchessault,Golden Knights,VIEW DETAILS
,TT-JT,John Tavares,Islanders,VIEW DETAILS
,TT-KF,Kevin Fiala,Predators,VIEW DETAILS
,TT-MI,J.T. Miller,Canucks,VIEW DETAILS
,TT-MT,Matthew Tkachuk,Flames,VIEW DETAILS
,TT-MZ,Mats Zuccarello,Rangers,VIEW DETAILS
,TT-NK,Nazem Kadri,Maple Leafs,VIEW DETAILS
,TT-PK,Patrick Kane,Blackhawks,VIEW DETAILS
,TT-SS,Steven Stamkos,Lightning,VIEW DETAILS
,TT-TM,Timo Meier,Sharks,VIEW DETAILS
,TTR-AL,Artyom Levshunov,Blackhawks,VIEW DETAILS
,TTR-DD,Dalibor Dvorsky,Blues,VIEW DETAILS
,TTR-GP,Gabe Perreault,Rangers,VIEW DETAILS
,TTR-ID,Ivan Demidov,Canadiens,VIEW DETAILS
,TTR-JS,Jimmy Snuggerud,Blues,VIEW DETAILS
,TTR-NO,Noah Ostlund,Sabres,VIEW DETAILS
,TTR-OM,Oliver Moore,Blackhawks,VIEW DETAILS
,TTR-OW,Ozzy Wiesblatt,Predators,VIEW DETAILS
,TTR-RL,Ryan Leonard,Capitals,VIEW DETAILS
,TTR-RS,Ryan Suzuki,Hurricanes,VIEW DETAILS
,TTR-ZB,Zeev Buium,Wild,VIEW DETAILS
,T2-AJ,Sebastian Aho/Seth Jarvis,Hurricanes/Hurricanes,VIEW DETAILS
,T2-BK,Connor Bedard/Kevin Korchinski,Blackhawks/Blackhawks,VIEW DETAILS
,T2-BM,Matty Beniers/Jared McCann,Kraken/Kraken,VIEW DETAILS
,T2-CK,Sean Couturier/Travis Konecny,Flyers/Flyers,VIEW DETAILS
,T2-CM,Sidney Crosby/Evgeni Malkin,Penguins/Penguins,VIEW DETAILS
,T2-CP,David Pastrnak/Charlie McAvoy,Bruins/Bruins,VIEW DETAILS
,T2-DH,Thatcher Demko/Quinn Hughes,Canucks/Canucks,VIEW DETAILS
,T2-EB,Aaron Ekblad/Aleksander Barkov,Panthers/Panthers,VIEW DETAILS
,T2-FK,Adrian Kempe/Kevin Fiala,Kings/Kings,VIEW DETAILS
,T2-KD,Alex DeBrincat/Patrick Kane,Red Wings/Red Wings,VIEW DETAILS
,T2-KE,Jack Eichel/William Karlsson,Golden Knights/Golden Knights,VIEW DETAILS
,T2-KP,Brayden Point/Nikita Kucherov,Lightning/Lightning,VIEW DETAILS
,T2-MC,Josh Morrissey/Kyle Connor,Jets/Jets,VIEW DETAILS
,T2-MD,Leon Draisaitl/Connor McDavid,Oilers/Oilers,VIEW DETAILS
,T2-MK,Matt Boldy/Kirill Kaprizov,Wild/Wild,VIEW DETAILS
,T2-MR,Martin Necas/Nathan MacKinnon,Avalanche/Avalanche,VIEW DETAILS
,T2-NT,Morgan Rielly/William Nylander,Maple Leafs/Maple Leafs,VIEW DETAILS
,T2-PG,Elias Pettersson/Conor Garland,Canucks/Canucks,VIEW DETAILS
,T2-RJ,Wyatt Johnston/Jason Robertson,Stars/Stars,VIEW DETAILS
,T2-SC,Nick Suzuki/Cole Caufield,Canadiens/Canadiens,VIEW DETAILS
,T2-SF,Filip Forsberg/Steven Stamkos,Predators/Predators,VIEW DETAILS
,T2-TD,Rasmus Dahlin/Alex Tuch,Sabres/Sabres,VIEW DETAILS
,T2-TN,Jake Neighbours/Robert Thomas,Blues/Blues,VIEW DETAILS
,T2-TS,Brady Tkachuk/Tim Stutzle,Senators/Senators,VIEW DETAILS
,T4-ANA,Mason McTavish/Cutter Gauthier/Leo Carlsson/Trevor Zegras,Ducks/Ducks/Ducks/Ducks,VIEW DETAILS
,T4-BOS,Elias Lindholm/Nikita Zadorov/David Pastrnak/Charlie McAvoy,Bruins/Bruins/Bruins/Bruins,VIEW DETAILS
,T4-BUF,JJ Peterka/Peyton Krebs/Tage Thompson/Owen Power,Sabres/Sabres/Sabres/Sabres,VIEW DETAILS
,T4-CBJ,Kirill Marchenko/Cole Sillinger/Boone Jenner/Adam Fantilli,Blue Jackets/Blue Jackets/Blue Jackets/Blue Jackets,VIEW DETAILS
,T4-FLA,Sergei Bobrovsky/Aleksander Barkov/Sam Reinhart/Matthew Tkachuk,Panthers/Panthers/Panthers/Panthers,VIEW DETAILS
,T4-MON,Cole Caufield/Nick Suzuki/Juraj Slafkovsky/Kaiden Guhle,Canadiens/Canadiens/Canadiens/Canadiens,VIEW DETAILS
,T4-NJD,Dawson Mercer/Jesper Bratt/Nico Hischier/Luke Hughes,Devils/Devils/Devils/Devils,VIEW DETAILS
,T4-NSH,Steven Stamkos/Filip Forsberg/Jonathan Marchessault/Roman Josi,Predators/Predators/Predators/Predators,VIEW DETAILS
,T4-NYI,Anders Lee/Noah Dobson/Bo Horvat/Mathew Barzal,Islanders/Islanders/Islanders/Islanders,VIEW DETAILS
,T4-NYR,Chris Kreider/K'Andre Miller/Mika Zibanejad/Adam Fox,Rangers/Rangers/Rangers/Rangers,VIEW DETAILS
,T4-OTT,Drake Batherson/Jake Sanderson/Tim Stutzle/Brady Tkachuk,Senators/Senators/Senators/Senators,VIEW DETAILS
,T4-PIT,Kris Letang/Bryan Rust/Evgeni Malkin/Erik Karlsson,Penguins/Penguins/Penguins/Penguins,VIEW DETAILS
,T4-STL,Jordan Kyrou/Jake Neighbours/Brayden Schenn/Colton Parayko,Blues/Blues/Blues/Blues,VIEW DETAILS
,T4-TOR,William Nylander/Matthew Knies/Auston Matthews/Morgan Rielly,Maple Leafs/Maple Leafs/Maple Leafs/Maple Leafs,VIEW DETAILS
,T4-UHC,Nick Schmaltz/Clayton Keller/Logan Cooley/Mikhail Sergachev,Hockey Club/Hockey Club/Hockey Club/Hockey Club,VIEW DETAILS
,T4-WSH,Dylan Strome/Tom Wilson (NHL)/Alex Ovechkin/John Carlson,Capitals/Capitals/Capitals/Capitals,VIEW DETAILS
,SA-RJ,Roman Josi,Predators,VIEW DETAILS
,SA-SB,Sergei Bobrovsky,Panthers,VIEW DETAILS
,201,Jackson LaCombe,Ducks,VIEW DETAILS
,202,Fabian Lysell,Bruins,VIEW DETAILS
,203,Tyson Kozak,Sabres,VIEW DETAILS
,204,Samuel Honzek,Flames,VIEW DETAILS
,205,Jackson Blake,Hurricanes,VIEW DETAILS
,206,Nolan Allan,Blackhawks,VIEW DETAILS
,207,Ivan Ivan,Avalanche,VIEW DETAILS
,208,Denton Mateychuk,Blue Jackets,VIEW DETAILS
,209,Mavrik Bourque,Stars,VIEW DETAILS
,210,Sebastian Cossa,Red Wings,VIEW DETAILS
,211,Noah Philp,Oilers,VIEW DETAILS
,212,Patrick Giles,Panthers,VIEW DETAILS
,213,Andre Lee,Kings,VIEW DETAILS
,214,Michael Milne,Wild,VIEW DETAILS
,215,Lane Hutson,Canadiens,VIEW DETAILS
,216,Zachary L'Heureux,Predators,VIEW DETAILS
,217,Seamus Casey,Devils,VIEW DETAILS
,218,Maxim Tsyplakov,Islanders,VIEW DETAILS
,219,Matt Rempe,Rangers,VIEW DETAILS
,220,Tyler Kleven,Senators,VIEW DETAILS
,221,Matvei Michkov,Flyers,VIEW DETAILS
,222,Owen Pickering,Penguins,VIEW DETAILS
,223,Macklin Celebrini,Sharks,VIEW DETAILS
,224,Ryker Evans,Kraken,VIEW DETAILS
,225,Corey Schueneman,Blues,VIEW DETAILS
,226,Conor Geekie,Lightning,VIEW DETAILS
,227,Nikita Grebenkin,Maple Leafs,VIEW DETAILS
,228,Maveric Lamoureux,Hockey Club,VIEW DETAILS
,229,Jonathan Lekkerimaki,Canucks,VIEW DETAILS
,230,Callahan Burke,Golden Knights,VIEW DETAILS
,231,Pierrick Dube,Capitals,VIEW DETAILS
,232,Brad Lambert,Jets,VIEW DETAILS
,233,Will Smith,Sharks,VIEW DETAILS
,234,Jakub Dobes,Canadiens,VIEW DETAILS
,235,Jett Luchanko,Flyers,VIEW DETAILS
,236,Calum Ritchie,Avalanche,VIEW DETAILS
,237,Luca Del Bel Belluz,Blue Jackets,VIEW DETAILS
,238,Joel Blomqvist,Penguins,VIEW DETAILS
,239,Nikolai Kovalenko,Avalanche,VIEW DETAILS
,240,Ivan Fedotov,Flyers,VIEW DETAILS
,AI-QH,Quinn Hughes,Canucks,VIEW DETAILS
,EE-CV,Carter Verhaeghe,Panthers,VIEW DETAILS
,O-JH,Jack Hughes,Devils,VIEW DETAILS
,O-NS,Nick Suzuki,Canadiens,VIEW DETAILS
,O-TM,Timo Meier,Devils,VIEW DETAILS
,SS-JQ,"Jonathan Quick ""Hey Hey Hey""",Rangers,VIEW DETAILS
,TTR-DM,Denton Mateychuk,Blue Jackets,VIEW DETAILS
,TTR-JL,Jonathan Lekkerimaki,Canucks,VIEW DETAILS
,TTR-LB,Lian Bichsel,Stars,VIEW DETAILS
,TTR-MC,Macklin Celebrini,Sharks,VIEW DETAILS
,TTR-SC,Sebastian Cossa,Red Wings,VIEW DETAILS
,TTR-WS,Will Smith,Sharks,VIEW DETAILS
